"id","user_id","movie_id","tags","created_at"
"8337","3316","1580","action","1476399000"
"8338","3316","1580","alien","1476399000"
"8339","3316","1580","aliens","1476399000"
"8340","3316","1580","comedy","1476399000"
"8341","3316","1580","sci-fi","1476399000"
"8342","3316","1688","animation","1476319000"
"8343","3316","1688","love","1476319000"
"8344","3316","1688","magic","1476319000"
"8345","3316","1704","drama","1480553000"
"8346","3316","1704","excellent script","1480553000"
"8347","3316","1704","feel-good","1480553000"
"8348","3316","1704","friends","1480553000"
"8349","3316","1704","genius","1480553000"
"8350","3316","1704","inspirational","1480553000"
"8351","3316","1704","intelligent","1480553000"
"8352","3316","1704","mathematics","1480553000"
"8353","3316","1704","psychology","1480553000"
"8354","3316","1704","Robin Williams","1480553000"
"8355","3316","1704","thoughtful","1480553000"
"8356","3316","1721","bittersweet","1476319000"
"8357","3316","1721","Leonardo DiCaprio","1476319000"
"8358","3316","1721","romance","1476319000"
"8359","3316","1721","true story","1476319000"
"8360","3316","1907","animation","1476319000"
"8361","3316","1907","China","1476319000"
"8362","3316","1907","Disney","1476319000"
"8363","3316","1907","great soundtrack","1476319000"
"8364","3316","1907","strong female lead","1476319000"
"8365","3316","2003","Christmas","1476394000"
"8366","3316","2003","claymation","1476394000"
"8367","3316","2003","comedy","1476394000"
"8368","3316","2003","Gizmo","1476394000"
"8369","3316","2003","horror","1476394000"
"8370","3316","2003","monsters","1476394000"
"8371","3316","2080","animation","1476401000"
"8372","3316","2080","Classic","1476401000"
"8373","3316","2080","Disney","1476401000"
"8374","3316","2080","romance","1476401000"
"8375","3316","2080","talking animals","1476401000"
"8376","3316","2081","animation","1476392000"
"8377","3316","2081","Disney","1476392000"
"8378","3316","2081","mermaid","1476392000"
"8379","3316","2081","talking animals","1476392000"
"8380","3316","2085","animation","1476403000"
"8381","3316","2085","Classic","1476403000"
"8382","3316","2085","Disney","1476403000"
"8383","3316","2085","talking animals","1476403000"
"8384","3316","2096","animation","1476400000"
"8385","3316","2096","classic","1476400000"
"8386","3316","2096","Disney","1476400000"
"8387","3316","2096","fairy tales","1476400000"
"8388","3316","2096","fantasy","1476400000"
"8389","3316","2096","Magic","1476400000"
"8390","3316","2096","visually appealing","1476400000"
"8391","3316","2123","animation","1476401000"
"8392","3316","2123","classic","1476401000"
"8393","3316","2123","sentimental","1476401000"
"8394","3316","2123","touching","1476401000"
"8395","3316","2125","fairy tale","1478220000"
"8396","3316","2125","love","1478220000"
"8397","3316","2125","love story","1478220000"
"8398","3316","2125","romance","1478220000"
"8399","3316","2144","high school","1476318000"
"8400","3316","2144","sexist","1476318000"
"8401","3316","2144","teen movie","1476318000"
"8402","3316","2231","Matt Damon","1485297000"
"8403","3316","2231","poker","1485297000"
"8404","3316","2324","bittersweet","1476318000"
"8405","3316","2324","Classics","1476318000"
"8406","3316","2324","emotional","1476318000"
"8407","3316","2324","Heartwarming","1476318000"
"8408","3316","2324","optimism","1476318000"
"8409","3316","2324","sentimental","1476318000"
"8410","3316","2324","World War II","1476318000"
"8411","3316","2338","blood","1476393000"
"8412","3316","2338","horror","1476393000"
"8413","3316","2338","scary","1476393000"
"8414","3316","2338","startling","1476393000"
"8415","3316","2338","suspense","1476393000"
"8416","3316","2338","tension","1476393000"
"8417","3316","2355","animation","1476400000"
"8418","3316","2355","Disney","1476400000"
"8419","3316","2355","funny","1476400000"
"8420","3316","2355","Pixar","1476400000"
"8421","3316","2355","sweet","1476400000"
"8422","3316","2355","talking animals","1476400000"
"8423","3316","2394","animation","1476403000"
"8424","3316","2394","Biblical","1476403000"
"8425","3316","2394","Dreamworks","1476403000"
"8426","3316","2394","story","1476403000"
"8427","3316","2396","love story","1476393000"
"8428","3316","2396","romance","1476393000"
"8429","3316","2396","Shakespeare","1476393000"
"8430","3316","2571","action","1476319000"
"8431","3316","2571","alternate reality","1476319000"
"8432","3316","2571","artificial intelligence","1476319000"
"8433","3316","2571","computers","1476319000"
"8434","3316","2571","cyberpunk","1476319000"
"8435","3316","2571","dystopia","1476319000"
"8436","3316","2571","martial arts","1476319000"
"8437","3316","2571","philosophical","1476319000"
"8438","3316","2571","philosophy","1476319000"
"8439","3316","2571","post-apocalyptic","1476319000"
"8440","3316","2571","sci-fi","1476319000"
"8441","3316","2571","stylized","1476319000"
"8442","3316","2571","surreal","1476319000"
"8443","3316","2571","thought-provoking","1476319000"
"8444","3316","2571","virtual reality","1476319000"
"8445","3316","2617","adventure","1476402000"
"8446","3316","2617","archaeology","1476402000"
"8447","3316","2617","disgusting","1476402000"
"8448","3316","2617","horror","1476402000"
"8449","3316","2628","fantasy","1476392000"
"8450","3316","2628","sci-fi","1476392000"
"8451","3316","2628","space","1476392000"
"8452","3316","2628","Star Wars","1476392000"
"8453","3316","2671","England","1481758000"
"8454","3316","2671","funny","1481758000"
"8455","3316","2671","happy ending","1481758000"
"8456","3316","2671","love","1481758000"
"8457","3316","2671","romance","1481758000"
"8458","3316","2706","comedy","1476400000"
"8459","3316","2706","dumb","1476400000"
"8460","3316","2706","high school","1476400000"
"8461","3316","2706","immature","1476400000"
"8462","3316","2706","stereotypes","1476400000"
"8463","3316","2706","stupid","1476400000"
"8464","3316","2706","teen comedy","1476400000"
"8465","3316","2717","comedy","1476402000"
"8466","3316","2717","fantasy","1476402000"
"8467","3316","2717","Ghosts","1476402000"
"8468","3316","2717","paranormal","1476402000"
"8469","3316","2959","based on a book","1481923000"
"8470","3316","2959","disturbing","1481923000"
"8471","3316","2959","psychology","1481923000"
"8472","3316","2959","twist ending","1481923000"
"8473","3316","2959","violence","1481923000"
"8474","3316","2959","violent","1481923000"
"8475","3316","3000","adventure","1476318000"
"8476","3316","3000","anime","1476318000"
"8477","3316","3000","anti-war","1476318000"
"8478","3316","3000","atmospheric","1476318000"
"8479","3316","3000","dark","1476318000"
"8480","3316","3000","dreamlike","1476318000"
"8481","3316","3000","dystopia","1476318000"
"8482","3316","3000","environmental","1476318000"
"8483","3316","3000","fantasy","1476318000"
"8484","3316","3000","fantasy world","1476318000"
"8485","3316","3000","great soundtrack","1476318000"
"8486","3316","3000","Hayao Miyazaki","1476318000"
"8487","3316","3000","Japan","1476318000"
"8488","3316","3000","Studio Ghibli","1476318000"
"8489","3316","3000","surreal","1476318000"
"8490","3316","3000","visualy apealing","1476318000"
"8491","3316","3034","classic","1476394000"
"8492","3316","3034","Disney","1476394000"
"8493","3316","3034","medieval","1476394000"
"8494","3316","3034","talking animals","1476394000"
"8495","3316","3114","animation","1476394000"
"8496","3316","3114","Disney","1476394000"
"8497","3316","3114","funny","1476394000"
"8498","3316","3114","Pixar","1476394000"
"8499","3316","3114","sequel","1476394000"
"8500","3316","3159","animation","1476393000"
"8501","3316","3159","classical music","1476393000"
"8502","3316","3159","Disney","1476393000"
"8503","3316","3159","fairy tale","1476393000"
"8504","3316","3159","fantastic","1476393000"
"8505","3316","3489","fairy tale","1463429000"
"8506","3316","3489","Robin Williams","1463429000"
"8507","3316","3489","whimsical","1463429000"
"8508","3316","3578","action","1476318000"
"8509","3316","3578","drama","1476318000"
"8510","3316","3578","Epic","1476318000"
"8511","3316","3578","heroism","1476318000"
"8512","3316","3578","history","1476318000"
"8513","3316","3578","plot","1476318000"
"8514","3316","3825","music","1476403000"
"8515","3316","3825","plot","1476403000"
"8516","3316","3825","romance","1476403000"
"8517","3316","3825","romantic comedy","1476403000"
"9313","3352","110","pompous","1252933000"
"9314","3352","110","self-important","1252933000"
"9315","3352","170","inaccurate","1247259000"
"9316","3352","185","computers","1247260000"
"9317","3352","185","hacking","1247260000"
"9318","3352","185","inaccurate","1252933000"
"9319","3352","282","language","1241125000"
"9320","3352","282","speech therapy","1241125000"
"9321","3352","778","social commentary","1252933000"
"9322","3352","902","stereotypes","1252932000"
"9323","3352","1078","Not Woody's best","1247261000"
"9324","3352","1203","racism","1252933000"
"9325","3352","1203","social commentary","1252933000"
"9326","3352","1251","Nino Rota","1252932000"
"9327","3352","1255","really bad","1252933000"
"9328","3352","1255","ugly","1252933000"
"9329","3352","1307","friendship","1252933000"
"9330","3352","1307","friendship of love","1252933000"
"9331","3352","1747","black comedy","1252933000"
"9332","3352","1747","corruption","1252933000"
"9333","3352","1747","politics","1252933000"
"9334","3352","1757","father-son relationship","1253148000"
"9335","3352","1757","love","1253148000"
"9336","3352","1757","nocturnal","1253148000"
"9337","3352","1757","pigs","1253148000"
"9338","3352","1757","urban","1253148000"
"9339","3352","1917","bad science","1247261000"
"9340","3352","1917","stylized","1247261000"
"9341","3352","2710","overrated","1247260000"
"9342","3352","2959","social commentary","1252932000"
"9343","3352","2971","Dance","1252933000"
"9344","3352","3266","mockumentary","1247260000"
"9345","3352","3418","women","1427983000"
"9346","3352","3481","funny","1271476000"
"9347","3352","3481","hilarious","1271476000"
"9348","3352","3481","relationships","1364337000"
"9349","3352","3819","charming","1247258000"
"9350","3352","3819","food","1247258000"
"9351","3352","3819","humorous","1247258000"
"9352","3352","3819","quirky","1247258000"
"9353","3352","3819","ramen","1253156000"
"9413","3357","271","but the court scene leaves much to be desired.","1137904000"
"9414","3357","271","The drama is good","1137904000"
"9415","3357","296","This is the wierdest movie I ever liked","1137140000"
"9416","3357","943","It was an absolutely lovely","1137194000"
"9417","3357","943","off beat romance. Truly charming.","1137194000"
"9418","3357","1013","The original is soooo much better than the later version. Tells you what it is like to feel good.","1137280000"
"9419","3357","1457","A feel good movie. A bit religious too I would think","1137280000"
"9420","3357","1457","also humours.","1137280000"
"9421","3357","1947","A very touching","1137335000"
"9422","3357","1947","tragic drama.","1137335000"
"9423","3357","2059","This one is real funny. It is also nice. But seems to have a factory finish to it.","1137280000"
"9424","3357","2071","and why few people seemed concerned","1137103000"
"9425","3357","2071","This movie speaks about the beginning of the AIDS crisis","1137103000"
"9426","3357","2302","I never knew justice could be so funny. Try this one","1138741000"
"9427","3357","2302","you might laugh your head out.","1138741000"
"9428","3357","2432","Not my cup of tea. It is so sad. Well the world is not perfect","1137280000"
"9429","3357","2432","so there.","1137280000"
"9430","3357","3004","in a married sort of way","1137398000"
"9431","3357","3004","This is funny","1137398000"
"9432","3357","3713","Very touching","1138907000"
"9446","3398","260","adventure","1439315000"
"9447","3398","260","great story","1439315000"
"9448","3398","260","sci-fi","1439315000"
"9465","3437","1655","Affleck was the BOMB in Phantoms!","1169654000"
"9466","3476","527","drama","1424342000"
"9467","3476","527","Nazis","1424342000"
"9492","3506","11","Romance","1286208000"
"9493","3506","74","predictable","1344119000"
"9494","3506","356","classic","1286063000"
"9495","3506","356","running","1286063000"
"9496","3506","356","Tom Hanks","1286063000"
"9497","3506","377","Bechdel Test:Fail","1286214000"
"9498","3506","377","Keanu Reeves","1286214000"
"9499","3506","377","Sandra Bullock","1286214000"
"9500","3506","440","Sigourney Weaver","1286207000"
"9501","3506","541","sci-fi","1286214000"
"9502","3506","860","Armin Rohde","1286215000"
"9503","3506","860","Joachim KrÃƒÂ³l","1286215000"
"9504","3506","860","SÃƒÂ¶nke Wortmann","1286215000"
"9505","3506","860","Til Schweiger","1286215000"
"9506","3506","1059","Amazing Cinematography","1286206000"
"9507","3506","1059","Claire Danes","1286206000"
"9508","3506","1059","Leonardo DiCaprio","1286206000"
"9509","3506","1059","shakespeare","1286206000"
"9510","3506","1059","updated classics","1286206000"
"9511","3506","1513","Janeane Garofalo","1286490000"
"9512","3506","1513","Mira Sorvino","1286490000"
"9513","3506","1704","Matt Damon","1286207000"
"9514","3506","1704","Robin Williams","1286207000"
"9515","3506","1727","Robert Redford","1286214000"
"9516","3506","1816","Heather Graham","1286573000"
"9517","3506","1895","Ethan Embry","1287013000"
"9518","3506","1895","Teen movie","1287013000"
"9519","3506","1897","beautiful","1290025000"
"9520","3506","1968","high school","1286208000"
"9521","3506","2396","Ben Affleck","1286205000"
"9522","3506","2396","Gwyneth Paltrow","1286205000"
"9523","3506","2396","love story","1286205000"
"9524","3506","2396","romance","1286205000"
"9525","3506","2396","Shakespeare","1286205000"
"9526","3506","2431","Monica Potter","1296640000"
"9527","3506","2431","Robin Williams","1296640000"
"9528","3506","2572","Heath Ledger","1286209000"
"9529","3506","2572","Julia Stiles","1286209000"
"9530","3506","2572","shakespeare","1286209000"
"9531","3506","2599","dark comedy","1286207000"
"9532","3506","2599","lesbian","1286207000"
"9533","3506","2599","politics","1286207000"
"9534","3506","2599","Reese Witherspoon","1286207000"
"9535","3506","2600","alternate reality","1286207000"
"9536","3506","2600","David Cronenberg","1286207000"
"9537","3506","2600","Jennifer Jason Leigh","1286207000"
"9538","3506","2600","surreal","1286207000"
"9539","3506","2600","virtual reality","1286207000"
"9540","3506","2724","Richard Gere","1285003000"
"9541","3506","2959","action","1286205000"
"9542","3506","2959","Brad Pitt","1286205000"
"9543","3506","2959","philosophy","1286205000"
"9544","3506","2959","surreal","1286205000"
"9545","3506","2959","twist ending","1286205000"
"9546","3506","2959","violence","1286205000"
"9547","3506","3210","Jennifer Jason Leigh","1286207000"
"9548","3506","3210","Nicolas Cage","1286207000"
"9549","3506","3210","Sean Penn","1286207000"
"9550","3506","3257","romance","1286208000"
"9551","3506","3536","Ben Stiller","1286207000"
"9552","3506","3536","Jenna Elfman","1286207000"
"9553","3506","3743","Claire Forlani","1286052000"
"9957","3509","318","crime","1431253000"
"9958","3509","318","great ending","1431253000"
"9959","3509","318","Morgan Freeman","1431253000"
"9960","3509","318","prison escape","1431253000"
"9961","3509","318","thought-provoking","1431253000"
"9962","3509","1291","Adventure","1431252000"
"9963","3509","1291","Steven Spielberg","1431252000"
"9967","3513","260","action classic","1441483000"
"9968","3513","260","ongoing saga","1441483000"
"9974","3539","246","basketball","1322864000"
"9975","3539","246","documentary","1322864000"
"9976","3539","246","Isaiah Thomas","1322864000"
"9977","3539","246","long","1322864000"
"9978","3539","260","atmospheric","1314507000"
"9979","3539","260","sci-fi","1314507000"
"9980","3539","260","SPACE TRAVEL","1314507000"
"9981","3539","260","stylized","1314507000"
"9982","3539","296","Black comedy","1314507000"
"9983","3539","296","dark comedy","1314507000"
"9984","3539","296","organized crime","1314507000"
"9985","3539","541","dystopia","1322466000"
"9986","3539","541","Harrison Ford","1322466000"
"9987","3539","541","imdb top 250","1322466000"
"9988","3539","541","Nudity (Topless)","1322466000"
"9989","3539","1089","cult film","1314507000"
"9990","3539","1089","dark comedy","1314507000"
"9991","3539","1089","ensemble cast","1314507000"
"9992","3539","1089","gangster","1314507000"
"9993","3539","1089","quirky","1314507000"
"9994","3539","1111","beautifully filmed","1314507000"
"9995","3539","1196","sci-fi","1314507000"
"9996","3539","1196","space","1314507000"
"9997","3539","1203","Henry Fonda","1323431000"
"9998","3539","1203","sidney lumet","1323431000"
"9999","3539","1210","action","1314507000"
"10000","3539","1210","adventure","1314507000"
"10001","3539","1210","aliens","1314507000"
"10002","3539","1210","sci-fi","1314507000"
"10003","3539","1210","Star Wars","1314507000"
"10004","3539","1210","superhero","1314507000"
"10005","3539","1219","black and white","1314507000"
"10006","3539","1219","cinematography","1314507000"
"10007","3539","1219","classic","1314507000"
"10008","3539","1219","Hitchcock","1314507000"
"10009","3539","1219","mental illness","1314507000"
"10010","3539","1219","psychology","1314507000"
"10011","3539","1219","serial killer","1314507000"
"10012","3539","1219","tense","1314507000"
"10013","3539","1228","atmospheric","1314507000"
"10014","3539","1228","black and white","1314507000"
"10015","3539","1228","Martin Scorsese","1314507000"
"10016","3539","1228","visceral","1314507000"
"10017","3539","1237","atmospheric","1314507000"
"10018","3539","1237","black and white","1314507000"
"10019","3539","1237","cerebral","1314507000"
"10020","3539","1237","existentialism","1314507000"
"10021","3539","1237","god","1314507000"
"10022","3539","1237","imdb top 250","1314507000"
"10023","3539","1237","somber","1314507000"
"10024","3539","1237","tense","1314507000"
"10025","3539","1256","musical","1324371000"
"10026","3539","1288","deadpan","1314507000"
"10027","3539","1288","mockumentary","1314507000"
"10028","3539","1288","witty","1314507000"
"10029","3539","1295","instant view","1314507000"
"10030","3539","1295","Makes you think about the light and heavy","1314507000"
"10031","3539","1295","Nudity (Full Frontal - Notable)","1314507000"
"10032","3539","1295","Philip Kaufman","1314507000"
"10033","3539","1295","photography","1314507000"
"10034","3539","1295","slow","1314507000"
"10035","3539","1617","Danny DeVito","1322895000"
"10036","3539","1909","action","1314507000"
"10037","3539","1909","aliens","1314507000"
"10038","3539","1909","Based on a TV show","1314507000"
"10039","3539","1909","conspiracy","1314507000"
"10040","3539","1909","David Duchovny","1314507000"
"10041","3539","1909","FBI","1314507000"
"10042","3539","1909","Gillian Anderson","1314507000"
"10043","3539","1909","locusts","1314507000"
"10044","3539","1909","science fiction","1314507000"
"10045","3539","1909","X-Files!!","1314507000"
"10046","3539","2700","controversial","1314507000"
"10047","3539","2700","irreverent","1314507000"
"10048","3539","2700","musical","1314507000"
"10049","3539","2700","quirky","1314507000"
"10050","3539","2700","satire","1314507000"
"10051","3539","3000","adventure","1314507000"
"10052","3539","3000","anime","1314507000"
"10053","3539","3000","atmospheric","1314507000"
"10054","3539","3000","dystopia","1314507000"
"10055","3539","3000","fantasy world","1314507000"
"10056","3539","3000","Japan","1314507000"
"10057","3539","3000","surreal","1314507000"
"10058","3539","3114","imdb top 250","1314507000"
"10059","3539","3114","Pixar","1314507000"
"10060","3539","3114","sequel","1314507000"
"10061","3539","3262","atmospheric","1314507000"
"10062","3539","3262","David Lynch","1314507000"
"10063","3539","3262","Horror","1314507000"
"10064","3539","3262","murder","1314507000"
"10065","3539","3262","surreal","1314507000"
"10066","3539","3362","Sidney Lumet","1323338000"
"10067","3539","3556","dreamlike","1317189000"
"10068","3539","3556","high school","1317189000"
"10069","3539","3556","narrated","1317189000"
"10070","3539","3556","visually appealing","1317189000"
"10151","3557","593","classic","1424721000"
"10152","3557","593","crime drama","1424721000"
"10153","3557","593","psychothriller","1424721000"
"10154","3573","296","aggressive","1424643000"
"10155","3573","296","quirky","1424643000"
"10156","3573","296","well written and structured","1424643000"
"10157","3573","1288","under played","1403394000"
"10189","3594","260","saga","1439776000"
"10190","3594","260","space opera","1439776000"
"10191","3594","260","Star Wars","1439776000"
"10192","3691","356","inspirational","1475007000"
"10194","3697","1321","atmospheric","1373742000"
"10195","3697","1321","humorous","1373742000"
"10196","3697","1321","scary","1373742000"
"10197","3721","597","julia roberts","1137308000"
"10198","3721","597","romance","1137308000"
"10199","3721","2810","anime","1137308000"
"10200","3721","2810","Satoshi Kon","1137308000"
"10201","3721","3000","anime","1137309000"
"10202","3721","3000","Hayao Miyazaki","1137309000"
"10226","3759","3755","disaster","1479078000"
"10227","3759","3755","George Clooney","1479078000"
"10228","3759","3755","Mark Wahlberg","1479078000"
"10229","3759","3755","natural disaster","1479078000"
"10230","3759","3755","ocean","1479078000"
"10231","3759","3755","search and rescue","1479078000"
"10232","3759","3755","weather","1479078000"
"10233","3797","2791","aviation","1147470000"
"10235","3804","260","classic sci-fi","1437440000"
"10236","3804","260","EPIC","1437440000"
"10237","3804","260","Harrison Ford","1437440000"
"10238","3804","260","Science Fiction","1437440000"
"10242","3814","50","complicated","1314437000"
"10243","3814","50","thriller","1314437000"
"10244","3814","2959","classic","1314437000"
"10245","3814","2959","philosophy","1314437000"
"10246","3814","2959","psychology","1314437000"
"10247","3814","2959","social commentary","1314437000"
"10248","3814","2959","violence","1314437000"
"10258","3835","2571","atmospheric","1479392000"
"10259","3835","2571","dystopia","1479392000"
"10260","3835","2571","philosophical","1479392000"
"10261","3835","2571","sci-fi","1479392000"
"10262","3835","2571","science fiction","1479392000"
"10263","3835","2571","thought-provoking","1479392000"
"10280","3843","671","hillarious","1185949000"
"10281","3843","720","awesome","1185949000"
"10282","3843","1907","family","1185949000"
"10283","3843","3785","funny","1185949000"
"10284","3843","3826","action","1185949000"
"10285","3843","3916","chick flick","1185949000"
"10296","3864","527","german movie","1200528000"
"10297","3864","2692","german movie","1200528000"
"10298","3864","3083","Nudity (Topless - Brief)","1391645000"
"10312","3869","319","atmospheric","1350673000"
"10313","3869","319","dark comedy","1350673000"
"10314","3869","475","gritty","1350673000"
"10315","3869","1321","dark comedy","1350673000"
"10316","3869","1965","cult film","1350673000"
"10317","3869","1965","dark comedy","1350673000"
"10318","3869","1965","surreal","1350673000"
"10321","3895","924","cinematography","1469778000"
"10322","3895","924","cult film","1469778000"
"10323","3895","924","masterpiece","1469778000"
"10324","3895","924","philosophical","1469778000"
"10325","3895","924","Stanley Kubrick","1469778000"
"10326","3895","924","surreal","1469778000"
"10327","3895","924","visually appealing","1469778000"
"10328","3895","1264","foreign","1475344000"
"10329","3895","2395","Bill Murray","1469778000"
"10330","3895","2395","clever","1469778000"
"10331","3895","2395","deadpan","1469778000"
"10332","3895","2395","off-beat comedy","1469778000"
"10333","3895","2395","Quirky","1469778000"
"10334","3895","2395","Wes Anderson","1469778000"
"10335","3895","2395","witty","1469778000"
"10360","3905","50","storytelling","1439562000"
"10361","3905","318","excellent script","1439562000"
"10362","3905","858","great acting","1439562000"
"10363","3908","260","""Love adventure and saving the universe""","1444709000"
"10364","3930","741","anime","1447362000"
"10365","3930","741","artificial intelligence","1447362000"
"10366","3930","741","complex","1447362000"
"10367","3930","741","cyberpunk","1447362000"
"10368","3930","741","hackers","1447362000"
"10369","3930","741","philosophical","1447362000"
"10370","3930","741","philosophy","1447362000"
"10371","3930","741","sci-fi","1447362000"
"10372","3930","741","techno-evolution","1447362000"
"10373","3930","924","artificial intelligence","1447362000"
"10374","3930","924","atmospheric","1447362000"
"10375","3930","924","cult film","1447362000"
"10376","3930","924","future","1447362000"
"10377","3930","924","masterpiece","1447362000"
"10378","3930","924","philosophical","1447362000"
"10379","3930","924","robots","1447362000"
"10380","3930","924","sci-fi","1447362000"
"10381","3930","924","Stanley Kubrick","1447362000"
"10382","3930","1704","excellent script","1447362000"
"10383","3930","1704","inspirational","1447362000"
"10384","3930","1704","intellectual","1447362000"
"10385","3930","1704","intelligent","1447362000"
"10386","3930","1704","mentor","1447362000"
"10387","3930","1704","psychology","1447362000"
"10388","3930","1704","thoughtful","1447362000"
"10389","3930","1704","university","1447362000"
"10390","3930","2571","atmospheric","1447362000"
"10391","3930","2571","cyberpunk","1447362000"
"10392","3930","2571","dystopia","1447362000"
"10393","3930","2571","Futuristic","1447362000"
"10394","3930","2571","hackers","1447362000"
"10395","3930","2571","post apocalyptic","1447362000"
"10396","3930","2571","sci-fi","1447362000"
"10397","3930","2571","thought-provoking","1447362000"
"10398","3930","2959","atmospheric","1447362000"
"10399","3930","2959","dark","1447362000"
"10400","3930","2959","dark comedy","1447362000"
"10401","3930","2959","philosophical","1447362000"
"10402","3930","2959","philosophy","1447362000"
"10403","3930","2959","psychological","1447362000"
"10404","3930","2959","psychology","1447362000"
"10405","3930","2959","satirical","1447362000"
"10406","3930","2959","social commentary","1447362000"
"10407","3930","2959","thought-provoking","1447362000"
"10408","3930","2959","twist ending","1447362000"
"10409","3930","2959","violent","1447362000"
"10410","3930","3000","fantasy","1447362000"
"10411","3930","3752","absurd","1447362000"
"10412","3930","3752","comedy","1447362000"
"10413","3930","3752","split personality","1447362000"
"10496","3940","260","classic","1442223000"
"10497","3940","260","nostalgic","1442223000"
"10498","3947","10","bond","1439784000"
"10499","3947","10","espionage","1439785000"
"10500","3947","10","james bond","1439784000"
"10501","3947","10","thriller","1439785000"
"10502","3947","1193","jack nicholson","1439784000"
"10503","3947","1193","psychological","1439784000"
"10504","3947","1704","intellectual","1439784000"
"10505","3947","1704","intelligent","1439784000"
"10506","3947","2541","Sarah Michelle Gellar","1439784000"
"10517","3948","60","based on book","1368296000"
"10518","3948","105","passionate","1368296000"
"10519","3948","110","factual","1368296000"
"10520","3948","157","politics","1368296000"
"10521","3948","172","futuristic","1368296000"
"10522","3948","196","alien","1368296000"
"10523","3948","196","first contact","1368296000"
"10524","3948","208","alone in the world","1368296000"
"10525","3948","208","futuristic","1368296000"
"10526","3948","222","adapted from:book","1368296000"
"10527","3948","288","both in the same prison she is the only woman","1242814000"
"10528","3948","316","first contact","1368296000"
"10529","3948","316","science fiction","1368296000"
"10530","3948","333","funny","1368296000"
"10531","3948","347","passionate","1368296000"
"10532","3948","440","politics","1368296000"
"10533","3948","442","futuristic","1368296000"
"10534","3948","780","alien","1368296000"
"10535","3948","837","based on book","1368296000"
"10536","3948","912","atmospheric","1251152000"
"10537","3948","912","classic","1251152000"
"10538","3948","919","wizards","1368296000"
"10539","3948","1125","series","1368296000"
"10540","3948","1127","alien","1368296000"
"10541","3948","1183","passionate","1368296000"
"10542","3948","1231","factual","1368296000"
"10543","3948","1240","futuristic","1368296000"
"10544","3948","1241","gruesome","1368296000"
"10545","3948","1256","black and white","1251596000"
"10546","3948","1274","tokyo","1368296000"
"10547","3948","1339","francis ford copolla","1368296000"
"10548","3948","1342","gruesome","1368296000"
"10549","3948","1354","disturbing","1279376000"
"10550","3948","1354","indecent","1279376000"
"10551","3948","1354","Lars von Trier","1279376000"
"10552","3948","1354","male nudity","1279376000"
"10553","3948","1354","Nudity (Full Frontal - Notable)","1279376000"
"10554","3948","1354","Nudity (Full Frontal)","1279376000"
"10555","3948","1354","passionate","1279376000"
"10556","3948","1356","science fiction","1368296000"
"10557","3948","1390","politics","1368296000"
"10558","3948","1517","funny","1368296000"
"10559","3948","1584","science fiction","1368296000"
"10560","3948","1653","futuristic","1368296000"
"10561","3948","1653","science fiction","1368296000"
"10562","3948","1683","passionate","1368296000"
"10563","3948","1809","tokyo","1368296000"
"10564","3948","1831","science fiction","1368296000"
"10565","3948","1876","first contact","1368296000"
"10566","3948","1909","first contact","1368296000"
"10567","3948","1909","series","1368296000"
"10568","3948","2021","based on book","1368296000"
"10569","3948","2021","lynch","1368296000"
"10570","3948","2076","lynch","1368296000"
"10571","3948","2114","adapted from:book","1368296000"
"10572","3948","2140","wizards","1368296000"
"10573","3948","2193","wizards","1368296000"
"10574","3948","2313","lynch","1368296000"
"10575","3948","2336","factual","1368296000"
"10576","3948","2363","tokyo","1368296000"
"10577","3948","2365","tokyo","1368296000"
"10578","3948","2407","alien","1368296000"
"10579","3948","2455","gruesome","1368296000"
"10580","3948","2539","funny","1368296000"
"10581","3948","2694","funny","1368296000"
"10582","3948","2916","futuristic","1368296000"
"10583","3948","2916","science fiction","1368296000"
"10584","3948","2919","politics","1368296000"
"10585","3948","2966","lynch","1368296000"
"10586","3948","3125","passionate","1368296000"
"10587","3948","3146","Rob Schneider","1254039000"
"10588","3948","3300","alien","1368296000"
"10589","3948","3386","factual","1368296000"
"10590","3948","3499","based on book","1368296000"
"10591","3948","3811","politics","1368296000"
"10592","3948","3917","gruesome","1368296000"
"10667","3979","2959","dark comedy","1373121000"
"10668","3979","2959","twist ending","1373121000"
"10669","3979","3499","Stephen King","1373121000"
"10682","4008","1732","great dialogue","1484913000"
"10683","4008","1732","John Goodman","1484913000"
"10684","4008","1732","Nudity (Full Frontal)","1484913000"
"10695","4013","356","epic","1426038000"
"10696","4013","356","flashbacks","1426038000"
"10697","4013","356","tom hanks","1426038000"
"10698","4042","3676","painful","1168042000"
"10704","4046","260","classic","1435608000"
"10705","4046","260","masterpiece","1435608000"
"10706","4046","260","sci-fi","1435608000"
"10713","4056","1196","best of the originals","1472446000"
"10714","4056","1732","brilliant","1472446000"
"10719","4065","356","classic","1256149000"
"10720","4065","356","drama","1256149000"
"10721","4065","356","great soundtrack","1256149000"
"10722","4065","356","psychology","1258690000"
"10723","4065","356","Tom Hanks","1256149000"
"10724","4065","356","war","1256149000"
"10725","4086","296","characters","1421274000"
"10726","4086","296","funny","1421274000"
"10727","4086","296","violent","1421274000"
"10732","4099","260","Cutting edge","1439506000"
"10733","4099","260","futuristic","1439506000"
"10734","4099","260","imaginative","1439506000"
"10735","4100","260","Carrie Fisher","1442870000"
"10736","4100","260","classic sci-fi","1442870000"
